YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2078 5 101.88 20.1 6.41 13.26 124.64 13.7
2078 6 61.39 27.35 12.55 19.95 168.63 14.8
2078 7 74.05 29.66 15.28 22.47 185.19 14.39
2078 8 72.03 26.41 13.98 20.2 150.5 12.43
2078 9 61.11 24.78 10.37 17.57 122.68 14.41
2078 10 112.91 17.18 4.76 10.97 72.94 12.42
2078 11 65.07 9.73 -1.57 4.08 35.79 11.31
2078 12 93.01 1.97 -8.46 -3.24 17.56 10.42
2079 1 105.01 1.66 -7.31 -2.83 16.07 8.97
2079 2 53.15 2.42 -8.82 -3.2 21.39 11.24
2079 3 154.7 7.91 -1.93 2.99 42.95 9.84
2079 4 83.93 13.7 0.72 7.21 78.22 12.98
2079 5 84.18 21.39 7.83 14.61 130.02 13.55
2079 6 122.02 26.92 13.55 20.23 161.74 13.37
2079 7 72.93 28.47 15.81 22.14 172.12 12.66
2079 8 111.18 28.15 14.19 21.17 162.91 13.96
2079 9 118.36 24.46 10.9 17.68 118.45 13.56
2079 10 50.47 18.38 4.32 11.35 77.78 14.06
2079 11 82.36 9.26 -0.79 4.23 33.57 10.04
2079 12 173.64 4.18 -4.29 -0.05 19.17 8.47
2080 1 181.67 0.04 -11.25 -5.61 14.69 11.29
2080 2 68.47 3.74 -7.89 -2.08 22.63 11.63
2080 3 132.26 6.76 -4.6 1.08 41.44 11.36
2080 4 73.9 15.07 1.16 8.12 83.23 13.91
2080 5 129.29 21.62 7.35 14.49 132.26 14.27
2080 6 63.23 25.55 12.25 18.9 155.43 13.3
2080 7 67.9 28 13.81 20.9 176.76 14.19
2080 8 156.21 26.77 13.51 20.14 155.2 13.26
2080 9 61.02 23.61 10.52 17.07 115.27 13.1
2080 10 28.62 19.13 4.26 11.69 81.82 14.87
2080 11 139.31 10.37 -0.29 5.04 36.28 10.66
2080 12 100.03 1.7 -9.44 -3.87 17.37 11.15
